image_id,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32,x33,y33,x34,y34,x35,y35,x36,y36,x37,y37,x38,y38,x39,y39,x40,y40,x41,y41,x42,y42,x43,y43,x44,y44,x45,y45,x46,y46,x47,y47,x48,y48,x49,y49,x50,y50,x51,y51,x52,y52,x53,y53,x54,y54,x55,y55,x56,y56,x57,y57,x58,y58,x59,y59,x60,y60,x61,y61,x62,y62,x63,y63,x64,y64,x65,y65,x66,y66,x67,y67
433,1603.6373291015625,1058.0533447265625,1607.2044677734375,1173.5936279296875,1619.7677001953125,1289.32666015625,1631.5562744140625,1399.83544921875,1667.292724609375,1502.6473388671875,1736.137451171875,1589.93798828125,1826.4527587890625,1669.07080078125,1923.6968994140625,1733.224609375,2013.8531494140625,1752.5439453125,2095.366455078125,1724.0369873046875,2151.61376953125,1646.351806640625,2204.228515625,1569.66455078125,2251.71337890625,1483.4072265625,2278.952880859375,1397.5631103515625,2294.724853515625,1316.4129638671875,2306.81103515625,1228.9359130859375,2314.004638671875,1142.5506591796875,1747.94775390625,1048.6341552734375,1796.9356689453125,1002.2613525390624,1860.7135009765625,985.1751098632812,1929.68994140625,991.2166748046876,1991.643798828125,1022.6101684570312,2077.721435546875,1034.8785400390625,2136.289794921875,1013.8585205078124,2201.5849609375,1014.962158203125,2258.021484375,1044.7633056640625,2281.03173828125,1108.1328125,2040.740966796875,1094.4896240234375,2047.1783447265625,1144.78564453125,2052.35205078125,1199.295166015625,2060.91748046875,1260.938232421875,1957.8707275390625,1320.617919921875,1999.7510986328125,1332.2138671875,2043.3560791015625,1344.775634765625,2078.533447265625,1333.76025390625,2112.50048828125,1318.6962890625,1821.52685546875,1104.073974609375,1861.371337890625,1084.6859130859375,1901.8824462890625,1086.5089111328125,1936.30029296875,1114.91259765625,1898.237548828125,1119.326171875,1857.8935546875,1116.437255859375,2097.30419921875,1126.2427978515625,2139.38720703125,1097.1822509765625,2178.89794921875,1101.1405029296875,2213.57275390625,1126.536376953125,2179.55322265625,1130.6500244140625,2139.368896484375,1128.749755859375,1849.3209228515625,1412.6373291015625,1930.2774658203125,1408.8941650390625,1998.10107421875,1403.746826171875,2036.4649658203125,1412.5284423828125,2071.628662109375,1402.0496826171875,2115.33349609375,1406.72314453125,2154.53369140625,1412.99755859375,2112.9013671875,1468.966552734375,2072.59521484375,1492.234130859375,2036.1798095703125,1498.347900390625,1994.1859130859373,1494.3017578125,1927.18798828125,1469.24365234375,1873.31201171875,1420.4393310546875,1996.883544921875,1429.34765625,2036.599853515625,1434.3551025390625,2072.72265625,1426.928955078125,2134.534912109375,1420.219970703125,2072.6435546875,1449.491943359375,2037.229736328125,1456.09521484375,1995.9842529296875,1452.767578125
434,2610.81396484375,1082.3255615234375,2618.613525390625,1169.3985595703125,2629.769287109375,1249.841796875,2644.795654296875,1329.8714599609375,2672.202392578125,1412.109619140625,2711.8896484375,1482.3121337890625,2764.309326171875,1549.5313720703125,2820.884765625,1608.19482421875,2894.03759765625,1626.20947265625,2976.00634765625,1609.93505859375,3051.348876953125,1565.135986328125,3121.022216796875,1506.904541015625,3169.253173828125,1435.0025634765625,3199.20166015625,1348.0263671875,3217.670654296875,1253.1978759765625,3229.5517578125,1153.9295654296875,3233.342041015625,1049.244140625,2633.3544921875,1056.7545166015625,2657.425537109375,1006.3923950195312,2708.12109375,988.8116455078124,2762.503173828125,991.6405639648438,2817.60888671875,1012.8955078125,2907.33642578125,1016.33740234375,2968.736328125,991.7798461914062,3033.79052734375,981.8740234375,3098.157958984375,995.4491577148438,3143.9111328125,1042.351318359375,2858.550537109375,1058.4652099609375,2856.968994140625,1108.291015625,2854.9375,1157.53173828125,2853.049072265625,1213.8524169921875,2803.199951171875,1260.1295166015625,2833.492431640625,1271.01806640625,2865.765625,1279.00732421875,2900.71484375,1264.651123046875,2936.011474609375,1250.884521484375,2692.6083984375,1084.19189453125,2721.673095703125,1068.2020263671875,2754.595703125,1063.61083984375,2791.825927734375,1075.0648193359375,2755.821533203125,1082.3243408203125,2722.654541015625,1086.8360595703125,2957.577392578125,1067.7232666015625,2993.659423828125,1052.6883544921875,3026.70751953125,1053.98095703125,3061.824951171875,1065.184326171875,3027.5078125,1069.2274169921875,2993.443603515625,1069.2900390625,2774.017578125,1372.8585205078125,2807.858642578125,1348.856201171875,2844.644775390625,1334.8287353515625,2876.728515625,1339.5560302734375,2909.845703125,1328.833984375,2960.764892578125,1333.067626953125,3014.51416015625,1351.576416015625,2969.85107421875,1403.333251953125,2922.538818359375,1427.10302734375,2886.22998046875,1434.529541015625,2851.416748046875,1433.153564453125,2812.4794921875,1416.1612548828125,2793.2177734375,1373.671630859375,2846.80126953125,1355.2286376953125,2878.9970703125,1356.5858154296875,2912.4873046875,1349.67529296875,2995.764404296875,1354.5836181640625,2918.0732421875,1387.2777099609375,2883.071044921875,1394.6341552734375,2849.834716796875,1392.4990234375
435,1765.83349609375,1527.17822265625,1786.3865966796875,1792.885986328125,1814.0240478515625,2028.206787109375,1827.7210693359373,2234.4150390625,1878.5107421875,2444.153076171875,1981.6484375,2654.745361328125,2089.497802734375,2850.82080078125,2219.2138671875,3007.681884765625,2408.462646484375,3070.678955078125,2606.11572265625,3043.578125,2768.858642578125,2912.0595703125,2917.830078125,2726.75634765625,3032.924072265625,2548.6025390625,3119.6669921875,2359.600341796875,3172.45263671875,2138.458984375,3229.01611328125,1894.2451171875,3274.5791015625,1622.240966796875,1869.83447265625,1607.47998046875,1967.8128662109373,1510.58984375,2103.119873046875,1496.8623046875,2243.29833984375,1526.067138671875,2374.95166015625,1596.39697265625,2596.11328125,1613.093994140625,2747.0302734375,1565.894775390625,2901.86328125,1547.666748046875,3049.52685546875,1584.060791015625,3144.80078125,1692.287109375,2475.39892578125,1719.6571044921875,2461.964599609375,1877.0064697265625,2441.559326171875,2026.546630859375,2420.089111328125,2194.357421875,2251.40869140625,2212.7919921875,2329.389404296875,2270.472412109375,2417.550048828125,2320.7900390625,2516.30615234375,2291.572509765625,2611.132568359375,2262.9375,2033.7698974609373,1681.7896728515625,2123.989501953125,1656.79296875,2211.97705078125,1659.990234375,2297.487548828125,1717.01806640625,2207.4716796875,1713.1669921875,2117.179931640625,1706.141845703125,2683.82177734375,1757.30908203125,2780.8291015625,1711.5213623046875,2868.923095703125,1726.8603515625,2953.5498046875,1762.2864990234375,2862.87744140625,1777.388916015625,2774.55908203125,1768.355712890625,2074.514892578125,2342.322021484375,2197.6474609375,2375.39501953125,2327.877685546875,2401.8251953125,2417.0390625,2438.1416015625,2512.837646484375,2429.64697265625,2654.3671875,2444.278564453125,2794.958740234375,2437.77880859375,2645.682861328125,2625.0654296875,2503.6123046875,2694.287109375,2400.591796875,2693.9296875,2299.3095703125,2669.69775390625,2181.611328125,2566.858642578125,2122.368896484375,2376.1259765625,2320.958251953125,2445.630859375,2414.2666015625,2476.49267578125,2511.89208984375,2471.59814453125,2746.175537109375,2458.45849609375,2506.3828125,2585.777099609375,2405.187255859375,2586.335693359375,2309.97412109375,2556.21044921875
436,1006.077392578125,1105.4500732421875,1003.582763671875,1223.33935546875,1014.76416015625,1346.7125244140625,1035.782470703125,1468.241943359375,1060.52001953125,1581.9512939453125,1111.2034912109375,1690.476806640625,1187.566162109375,1787.861572265625,1273.9091796875,1860.5325927734373,1380.86669921875,1891.27490234375,1504.463134765625,1881.4970703125,1631.053955078125,1836.0225830078125,1743.03857421875,1776.6962890625,1827.763427734375,1695.1397705078125,1885.4678955078125,1585.94677734375,1931.1029052734373,1461.4766845703125,1969.8460693359373,1328.383544921875,1996.7406005859373,1183.0205078125,1050.7620849609375,991.0932006835938,1096.611328125,933.6358642578124,1172.00341796875,918.4736938476562,1251.70751953125,929.9517211914062,1326.338134765625,967.0294799804688,1505.58544921875,986.324951171875,1599.69189453125,966.9962158203124,1694.1282958984375,968.4007568359376,1781.868408203125,1002.324951171875,1848.944091796875,1067.4266357421875,1399.86328125,1075.0576171875,1388.6800537109375,1143.8895263671875,1375.4271240234375,1207.854248046875,1359.7408447265625,1284.7109375,1284.710205078125,1365.08740234375,1325.1689453125,1382.7762451171875,1368.5711669921875,1397.918212890625,1419.35302734375,1388.639404296875,1469.409912109375,1381.53271484375,1126.7340087890625,1093.1514892578125,1176.4718017578125,1055.712890625,1240.1343994140625,1057.290771484375,1298.393798828125,1106.9833984375,1235.4307861328125,1116.8603515625,1171.5047607421875,1115.5654296875,1539.56591796875,1127.642578125,1605.404541015625,1087.920166015625,1670.132080078125,1098.438232421875,1727.144775390625,1138.2620849609375,1666.239990234375,1149.437255859375,1600.896728515625,1142.049560546875,1219.5181884765625,1540.9521484375,1266.749267578125,1487.015380859375,1321.813720703125,1462.022705078125,1364.891357421875,1478.3006591796875,1411.86865234375,1468.5047607421875,1486.738037109375,1505.3953857421875,1572.02490234375,1562.42431640625,1486.724853515625,1603.2935791015625,1414.4091796875,1620.2479248046875,1365.1842041015625,1621.72216796875,1319.28369140625,1613.408935546875,1268.4541015625,1590.969970703125,1248.26220703125,1541.5513916015625,1320.67578125,1521.53662109375,1365.134521484375,1528.7867431640625,1411.571533203125,1527.962646484375,1538.1226806640625,1557.624755859375,1412.7320556640625,1546.5509033203125,1365.39501953125,1546.558837890625,1320.77490234375,1538.6339111328125
437,3704.39990234375,1886.9720458984373,3692.456298828125,1993.6156005859373,3693.23974609375,2110.903564453125,3722.958984375,2243.060302734375,3753.8486328125,2364.185546875,3794.7236328125,2474.89599609375,3866.0859375,2582.31396484375,3954.61669921875,2662.32177734375,4064.66748046875,2687.737060546875,4214.60693359375,2666.70068359375,4372.6962890625,2611.68505859375,4514.57373046875,2558.48486328125,4649.8720703125,2456.86376953125,4745.11279296875,2317.87158203125,4787.35498046875,2139.768310546875,4789.275390625,1942.556884765625,4775.59765625,1768.3485107421875,3706.42138671875,1740.2408447265625,3739.2978515625,1647.4154052734375,3818.07470703125,1608.770751953125,3907.554931640625,1606.6368408203125,3987.73388671875,1637.865478515625,4086.48291015625,1624.1142578125,4185.31103515625,1565.476318359375,4296.951171875,1534.328369140625,4411.03759765625,1538.351318359375,4506.83056640625,1586.103515625,4022.511962890625,1722.76171875,4007.085205078125,1784.49755859375,3993.233642578125,1849.668212890625,3977.14306640625,1921.0675048828125,3933.61865234375,2048.2001953125,3973.27734375,2067.743896484375,4017.12744140625,2073.286865234375,4072.34326171875,2057.8271484375,4120.9072265625,2031.59716796875,3783.068115234375,1825.9898681640625,3824.169921875,1785.652587890625,3881.67724609375,1773.740478515625,3952.517333984375,1795.4739990234375,3888.447998046875,1813.86474609375,3831.068359375,1826.741943359375,4203.71826171875,1759.6134033203125,4259.65185546875,1718.3377685546875,4322.66064453125,1713.8363037109375,4390.89111328125,1733.6278076171875,4327.92724609375,1756.4144287109375,4263.81884765625,1764.8040771484375,3917.123779296875,2257.07177734375,3938.295166015625,2177.605224609375,3979.9267578125,2133.904296875,4020.825439453125,2141.3330078125,4064.036865234375,2126.146240234375,4140.07568359375,2157.3994140625,4238.07763671875,2237.8125,4149.55908203125,2258.8173828125,4078.195068359375,2269.905517578125,4033.200439453125,2274.14990234375,3993.945556640625,2273.986328125,3951.5947265625,2272.11865234375,3943.123291015625,2244.69873046875,3987.281005859375,2203.03125,4026.9130859375,2201.542724609375,4072.190185546875,2195.901123046875,4201.861328125,2229.020263671875,4072.652099609375,2195.75830078125,4029.50146484375,2201.045654296875,3991.72509765625,2204.04541015625
438,3115.12744140625,1828.8609619140625,3108.296142578125,2033.1171875,3115.729736328125,2269.933349609375,3184.468994140625,2468.509765625,3302.515625,2607.62646484375,3461.51220703125,2708.402587890625,3630.41259765625,2778.080322265625,3778.868408203125,2829.824462890625,3898.593017578125,2841.37548828125,3976.660400390625,2777.68505859375,4012.02880859375,2657.75927734375,4055.48681640625,2532.63720703125,4116.8203125,2395.622314453125,4159.77587890625,2281.777587890625,4200.9677734375,2165.00537109375,4199.09228515625,2053.96337890625,4171.0380859375,1953.72802734375,3524.809326171875,1711.739013671875,3626.296630859375,1666.2633056640625,3727.314453125,1645.815185546875,3827.230712890625,1654.2728271484375,3913.537353515625,1696.8961181640625,4033.1416015625,1733.053466796875,4067.834228515625,1705.7811279296875,4115.2861328125,1697.254638671875,4154.34765625,1709.32275390625,4180.51171875,1752.644287109375,3981.66748046875,1845.845703125,4001.341796875,1915.755126953125,4031.1181640625,1989.037353515625,4072.33740234375,2072.424072265625,3901.600341796875,2165.72900390625,3955.923828125,2189.686279296875,4007.25146484375,2206.82177734375,4047.763671875,2197.595947265625,4084.10693359375,2174.366943359375,3650.18798828125,1834.942138671875,3726.0146484375,1821.26611328125,3780.8017578125,1820.759033203125,3817.632568359375,1857.0125732421875,3774.122802734375,1859.246826171875,3717.329345703125,1849.783203125,4013.28466796875,1889.842529296875,4058.912353515625,1877.3934326171875,4098.66748046875,1883.0238037109373,4127.4248046875,1911.0107421875,4092.98681640625,1911.2900390625,4053.922607421875,1902.852294921875,3681.88330078125,2333.192138671875,3821.789794921875,2287.537841796875,3948.68212890625,2269.3740234375,3995.029296875,2287.223388671875,4035.48095703125,2278.3994140625,4067.755615234375,2311.747802734375,4045.4287109375,2383.823486328125,4030.8125,2479.74072265625,3995.044921875,2537.10791015625,3952.27734375,2539.01025390625,3899.6630859375,2523.71142578125,3791.62060546875,2464.657958984375,3714.170654296875,2339.99609375,3934.1865234375,2317.6142578125,3982.538818359375,2327.078125,4019.24951171875,2328.31689453125,4022.669677734375,2382.02392578125,4000.331298828125,2450.14306640625,3961.29638671875,2457.477294921875,3911.120361328125,2447.153564453125
439,1123.0703125,1151.787353515625,1130.7752685546875,1237.03076171875,1158.0567626953125,1328.35888671875,1196.784912109375,1410.21630859375,1246.316162109375,1493.08984375,1318.584228515625,1570.0927734375,1397.4283447265625,1623.515869140625,1481.3411865234375,1665.693603515625,1581.061767578125,1665.0078125,1689.599853515625,1624.66748046875,1791.1846923828125,1566.32568359375,1898.6602783203125,1499.009033203125,1986.8045654296875,1414.38134765625,2027.199951171875,1304.409423828125,2031.818359375,1178.0584716796875,2025.59814453125,1048.098388671875,2014.095947265625,922.2840576171876,1119.083984375,1027.2503662109375,1129.796630859375,949.3504638671876,1180.2000732421875,888.27685546875,1253.582275390625,850.978271484375,1331.626220703125,850.7276611328125,1466.5767822265625,821.95947265625,1552.68505859375,768.6004638671875,1647.265869140625,746.6705322265625,1742.9658203125,764.7698364257812,1817.96728515625,819.5779418945312,1407.390869140625,946.328857421875,1406.8297119140625,995.1840209960938,1401.2579345703125,1042.806396484375,1394.55615234375,1100.3009033203125,1362.9222412109375,1226.0252685546875,1404.33984375,1225.4537353515625,1444.569091796875,1220.85888671875,1489.6898193359375,1201.4755859375,1536.45703125,1182.4368896484375,1194.6875,1076.5885009765625,1227.05078125,1032.543212890625,1274.4088134765625,1012.7845458984376,1334.32666015625,1026.783203125,1285.626220703125,1047.7275390625,1237.318359375,1065.822998046875,1565.31640625,956.3401489257812,1612.0394287109375,910.822998046875,1666.1534423828125,899.564453125,1723.7877197265625,915.442626953125,1675.885009765625,936.5015869140624,1620.526123046875,949.1398315429688,1358.62451171875,1408.540283203125,1385.3206787109375,1353.63330078125,1426.1026611328125,1315.6708984375,1464.2412109375,1315.5457763671875,1498.706298828125,1293.0498046875,1578.728271484375,1298.26220703125,1679.347900390625,1311.042236328125,1600.140380859375,1366.7137451171875,1535.783447265625,1398.80224609375,1493.7216796875,1415.057861328125,1455.3011474609375,1424.46337890625,1409.699462890625,1426.98291015625,1382.412109375,1397.114990234375,1441.0157470703125,1368.230712890625,1476.8155517578125,1360.424560546875,1514.5279541015625,1347.510498046875,1648.9847412109375,1318.91455078125,1516.5400390625,1344.877685546875,1475.891357421875,1360.7197265625,1439.7720947265625,1369.4129638671875
440,1429.84375,1239.7705078125,1431.581787109375,1330.557861328125,1436.968505859375,1427.03271484375,1458.1356201171875,1505.738525390625,1495.135498046875,1594.48046875,1556.5401611328125,1689.4718017578125,1606.0113525390625,1784.8724365234375,1658.275146484375,1881.453125,1737.8643798828125,1931.5924072265625,1836.35302734375,1930.18359375,1952.135009765625,1874.14453125,2057.5078125,1801.354736328125,2146.621337890625,1718.755126953125,2216.753173828125,1590.7724609375,2249.432861328125,1448.41064453125,2255.3740234375,1309.696533203125,2255.440185546875,1152.05517578125,1432.8916015625,1191.20556640625,1465.3807373046875,1127.0550537109375,1534.877197265625,1112.5078125,1607.8544921875,1125.859619140625,1676.954833984375,1154.6181640625,1751.435546875,1148.6845703125,1839.76806640625,1107.2576904296875,1940.172119140625,1086.6541748046875,2039.49755859375,1095.45849609375,2122.039306640625,1139.5213623046875,1708.5338134765625,1213.26171875,1698.46044921875,1293.1162109375,1684.984619140625,1368.1390380859375,1665.986572265625,1454.9188232421875,1601.4075927734375,1474.128173828125,1641.9615478515625,1504.8975830078125,1690.0994873046875,1526.2957763671875,1748.524169921875,1505.881591796875,1804.885009765625,1483.0433349609375,1498.5904541015625,1236.788330078125,1539.285400390625,1214.4591064453125,1589.2955322265625,1210.3060302734375,1643.357666015625,1238.011474609375,1589.3939208984375,1245.57421875,1539.5582275390625,1250.270751953125,1851.190673828125,1223.1510009765625,1906.530517578125,1195.7960205078125,1963.09423828125,1198.96044921875,2019.618896484375,1213.94091796875,1965.265869140625,1236.543701171875,1907.873046875,1237.39501953125,1575.9632568359375,1542.840576171875,1615.5816650390625,1548.56591796875,1665.0936279296875,1554.8782958984375,1708.0089111328125,1569.056396484375,1757.31396484375,1559.7960205078125,1849.876220703125,1569.189453125,1951.8760986328125,1578.314453125,1856.239990234375,1687.8341064453125,1764.0794677734375,1727.0947265625,1711.27294921875,1723.8101806640625,1664.889892578125,1708.59130859375,1618.37890625,1650.591796875,1600.307373046875,1559.6507568359375,1666.0556640625,1579.7481689453125,1709.2952880859375,1590.4935302734375,1759.1552734375,1587.2822265625,1927.3936767578125,1584.8714599609375,1761.291748046875,1665.63037109375,1711.0555419921875,1661.6689453125,1666.8760986328125,1644.748779296875
441,801.197021484375,1700.235595703125,830.7982788085938,1921.68994140625,873.0947875976562,2119.6689453125,918.8726806640624,2321.878173828125,1013.46435546875,2513.67919921875,1160.148681640625,2636.326171875,1324.5712890625,2739.449951171875,1497.212890625,2847.657958984375,1691.17333984375,2879.58544921875,1859.758544921875,2796.823974609375,1968.729736328125,2657.89599609375,2072.48193359375,2495.484619140625,2148.547607421875,2315.701171875,2183.05859375,2140.919921875,2193.8291015625,1965.70361328125,2197.97021484375,1782.021484375,2188.008056640625,1596.078857421875,920.4571533203124,1601.870849609375,999.902099609375,1485.2330322265625,1132.52734375,1435.895263671875,1276.960693359375,1434.9981689453125,1409.8525390625,1477.24462890625,1593.841796875,1456.7530517578125,1705.4188232421875,1383.78173828125,1837.94921875,1338.6622314453125,1974.69970703125,1347.516357421875,2068.55126953125,1441.0462646484375,1519.416748046875,1572.382568359375,1536.337646484375,1658.858154296875,1555.796142578125,1747.33544921875,1577.1246337890625,1846.7974853515625,1436.673828125,2024.316650390625,1514.586181640625,2030.498779296875,1588.5775146484375,2031.18017578125,1649.947998046875,2010.065673828125,1714.14453125,1984.731201171875,1090.6053466796875,1663.3397216796875,1170.06982421875,1630.772216796875,1249.326171875,1618.186767578125,1340.38818359375,1641.1937255859375,1255.0972900390625,1651.17626953125,1174.189697265625,1660.362060546875,1683.4588623046875,1609.4970703125,1763.9976806640625,1564.783935546875,1842.1719970703125,1559.1876220703125,1923.11474609375,1579.587646484375,1848.9766845703125,1599.48974609375,1768.4376220703125,1607.3726806640625,1272.90673828125,2227.97509765625,1414.443603515625,2204.495849609375,1531.0478515625,2180.6845703125,1598.368408203125,2184.760009765625,1658.947509765625,2159.181640625,1766.3924560546875,2153.356201171875,1899.5919189453125,2135.89794921875,1795.7119140625,2279.575927734375,1700.597412109375,2343.963134765625,1629.138671875,2362.75732421875,1552.9560546875,2362.0419921875,1430.149169921875,2326.0654296875,1314.62255859375,2233.84619140625,1535.4532470703125,2208.92578125,1602.431640625,2207.749755859375,1663.5904541015625,2186.857177734375,1861.3092041015625,2152.84912109375,1682.753662109375,2276.57666015625,1621.76123046875,2292.51513671875,1546.9951171875,2293.3154296875
442,673.702880859375,648.3998413085938,686.5343017578125,739.5352783203125,708.385986328125,823.715576171875,731.1090087890625,904.4408569335938,771.2493286132812,979.1056518554688,832.8009033203125,1030.4156494140625,905.1083984375,1066.759765625,983.98193359375,1091.6649169921875,1055.6328125,1092.71630859375,1121.4176025390625,1069.759521484375,1181.229736328125,1022.9422607421876,1232.4737548828125,963.0394287109376,1265.5592041015625,898.6369018554688,1282.8104248046875,826.8003540039062,1289.0909423828125,757.7939453125,1291.524169921875,685.3829345703125,1287.756103515625,611.9510498046875,738.0123901367188,569.2869262695312,784.0921630859375,530.617919921875,843.7471923828125,517.9636840820312,904.62255859375,528.0948486328125,963.2030029296876,551.34814453125,1047.523681640625,542.1021118164062,1095.6678466796875,511.81927490234375,1152.31787109375,494.7454833984375,1207.942138671875,504.2313537597656,1243.72998046875,547.7945556640625,1015.9713134765624,593.1947631835938,1022.9113159179688,637.6763916015625,1029.990478515625,679.0511474609375,1039.1029052734375,729.6862182617188,970.0501708984376,784.9478149414062,1002.965576171875,792.016845703125,1038.2550048828125,797.872314453125,1067.444091796875,786.284912109375,1095.7216796875,773.8378295898438,815.5020751953125,622.3861083984375,851.9298095703125,600.0887451171875,891.7752685546875,595.9945068359375,931.2671508789062,618.8754272460938,894.0638427734375,626.7216186523438,853.5579833984375,630.4217529296875,1080.5035400390625,608.093994140625,1115.9571533203125,580.30029296875,1153.1458740234375,578.8870239257812,1187.724365234375,596.7146606445312,1155.9970703125,607.4620361328125,1118.7451171875,609.3475341796875,900.0050048828125,882.99609375,961.46533203125,864.0029907226562,1009.7725219726562,847.9439697265625,1040.7398681640625,852.5504760742188,1068.719970703125,840.9826049804688,1109.9891357421875,847.191162109375,1159.858642578125,855.515625,1115.22998046875,892.9860229492188,1077.9002685546875,910.9331665039062,1046.6380615234375,917.5645751953124,1013.8673706054688,917.9996948242188,964.2392578125,909.19677734375,921.286376953125,884.0379638671875,1011.040771484375,877.0550537109375,1042.3665771484375,876.259521484375,1071.392333984375,868.8671264648438,1140.514404296875,860.9512939453125,1072.8851318359375,871.5697021484375,1043.2373046875,878.4041137695312,1010.685791015625,878.678466796875
443,1010.9557495117188,694.1272583007812,1018.3507690429688,802.6596069335938,1027.6727294921875,913.1703491210938,1053.97900390625,1009.6008911132812,1111.0264892578125,1083.438720703125,1199.3819580078125,1133.700927734375,1301.0054931640625,1165.1156005859375,1396.345458984375,1184.701171875,1480.60693359375,1185.1798095703125,1552.817138671875,1151.171142578125,1594.77099609375,1096.767822265625,1635.0587158203125,1032.8885498046875,1671.7904052734375,946.4646606445312,1685.13134765625,868.1884765625,1689.5225830078125,794.9854736328125,1683.3419189453125,720.463134765625,1670.572998046875,649.8287353515625,1166.628662109375,606.8590087890625,1218.6298828125,566.9402465820312,1286.3726806640625,553.78515625,1354.388916015625,563.174072265625,1427.55322265625,584.2435913085938,1524.242919921875,584.943603515625,1567.132080078125,561.021728515625,1614.96826171875,545.3193969726562,1656.7095947265625,545.4708251953125,1678.6781005859375,580.6101684570312,1489.1480712890625,631.6187133789062,1501.3756103515625,670.8263549804688,1515.8341064453125,709.1640625,1530.736572265625,754.6788330078125,1433.66064453125,814.6286010742188,1467.48583984375,824.1571044921875,1507.885498046875,830.783203125,1538.6876220703125,821.2418823242188,1564.9713134765625,807.86083984375,1252.2156982421875,657.809326171875,1292.8992919921875,635.1433715820312,1335.87646484375,628.3497924804688,1375.248779296875,652.5946655273438,1336.9161376953125,664.5691528320312,1293.3275146484375,667.4176025390625,1531.4593505859375,645.763916015625,1569.697998046875,619.6378173828125,1606.569091796875,618.0896606445312,1632.424560546875,637.4166870117188,1608.274658203125,650.4757080078125,1571.47119140625,651.0159301757812,1364.3297119140625,945.8974609375,1429.57958984375,916.37255859375,1476.0115966796875,908.1845703125,1499.0472412109375,913.1195068359376,1519.1016845703125,906.0623168945312,1543.8839111328125,913.427734375,1574.459228515625,924.373779296875,1544.281005859375,938.4820556640624,1521.050048828125,943.2515869140624,1499.7840576171875,948.383056640625,1474.72412109375,950.250244140625,1429.218994140625,948.7127075195312,1386.4364013671875,942.000732421875,1475.411376953125,922.1641235351562,1499.368896484375,923.2399291992188,1520.2816162109375,917.7455444335938,1558.5904541015625,923.2647705078124,1519.93115234375,921.9591064453124,1498.81103515625,925.05517578125,1475.6314697265625,924.61767578125
444,541.4688110351562,711.4443359375,536.1189575195312,823.898193359375,536.4730224609375,927.893310546875,539.0478515625,1033.212890625,555.6867065429688,1129.19384765625,589.943115234375,1212.850830078125,643.291748046875,1294.434814453125,706.3641357421875,1356.82861328125,780.9747314453125,1381.30859375,858.9642333984375,1375.78076171875,926.0108032226562,1338.730712890625,991.7936401367188,1284.896240234375,1043.917236328125,1213.2091064453125,1082.08154296875,1131.3836669921875,1108.6944580078125,1034.515380859375,1129.540771484375,938.228271484375,1142.3277587890625,835.3966064453125,595.1962890625,703.6463623046875,637.807861328125,643.1206665039062,700.290283203125,629.2142333984375,763.8299560546875,646.3657836914062,818.3424072265625,688.8712158203125,866.2469482421875,696.696044921875,927.0975341796876,672.1126708984375,992.260498046875,672.72705078125,1050.6875,709.8375854492188,1082.892822265625,775.9232177734375,831.3511352539062,757.6439208984375,823.411865234375,819.8643188476562,812.7965087890625,881.64453125,802.8133544921875,953.435791015625,735.7042846679688,982.498779296875,764.8301391601562,1006.4884033203124,798.8433837890625,1026.3759765625,835.3870849609375,1015.9493408203124,870.4222412109375,1002.0206298828124,655.0035400390625,749.357666015625,689.214111328125,736.45751953125,723.6838989257812,740.8238525390625,756.8741455078125,769.0164184570312,720.3043212890625,770.6389770507812,685.0186767578125,765.1715698242188,908.6800537109376,789.9427490234375,945.48876953125,768.440673828125,980.7537841796876,775.8828735351562,1012.2698974609376,802.4647827148438,977.8338012695312,805.535888671875,942.45361328125,798.89599609375,675.8567504882812,1108.876708984375,720.7791748046875,1086.974609375,761.6758422851562,1078.9727783203125,793.464111328125,1093.267578125,828.4241943359375,1087.718994140625,869.0230712890625,1103.845458984375,913.7327880859376,1132.734619140625,863.412841796875,1155.450927734375,821.4371948242188,1161.754638671875,787.9596557617188,1160.392578125,754.632080078125,1153.044677734375,716.7266235351562,1138.2850341796875,694.2499389648438,1111.067626953125,758.4286499023438,1107.480224609375,791.3047485351562,1115.91357421875,825.34228515625,1116.1939697265625,894.6824951171875,1130.896484375,824.1368408203125,1119.362548828125,790.4606323242188,1120.7857666015625,757.386474609375,1112.7086181640625
